,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label
sm_12_unit_1,0.6332622601279213,0.7654584221748323,0.7953091684434864,0.8891257995735633,0.7462686567164273,0.6375266524520113,0.7739872068230365,0.8059701492537357,0.6609808102345305,0.6609808102345305,0.577825159914703,0.6631130063965756,0.6737739872068247,0.6353944562899664,0.8123667377398707,0.5970149253731322,0.6823027718550048,0.6545842217483955,0.6823027718550048,0.7206823027718631,0.7953091684434864,0.7057569296375239,0.6034115138592672,0.7334754797441331,0.8251599147121407,0.7654584221748323,0.7057569296375239,0.8272921108742098,0.7931769722814415,0.7462686567164273,0.695095948827299,0.6886993603411397,0.6865671641790947,0.6417910447761256,0.6524520255863505,0.7739872068230365,0.7675906183368773,0.7953091684434864,0.7547974413646072,0.6716417910447797,0.7206823027718631,0.7547974413646072,0.8635394456289991,0.7697228144989223,0.6481876332622606,0.7100213219616139,0.6716417910447797,0.6865671641790947,0.571428571428568,0.7761194029850815,0.6865671641790947,0.7270788912579981,0.6972281449893439,0.7995735607676007,0.7292110874200431,0.8081023454157806,0.6247334754797413,0.7505330490405173,0.560767590618343,0.8102345415778257,0.7782515991471265,0.7462686567164273,0.6119402985074471,0.6673773987206898,0.6076759061833571,0.6545842217483955,0.8422174840085248,0.6460554371002155,0.7526652452025623,0.6908315565031847,0.6460554371002155,0.6993603411513889,0.7142857142857039,0.7590618336886973,0.6567164179104406,0.6162046908315614,0.6204690831556513,0.7654584221748323,0.6737739872068247,0.6034115138592672,0.6332622601279213,0.695095948827299,0.6908315565031847,0.6076759061833571,0.7697228144989223,0.6673773987206898,0.584221748400838,0.7484008528784724,0.6098081023454022,0.5970149253731322,0.6098081023454022,0.6865671641790947,0.584221748400838,0.6226012793176964,0.6886993603411397,0.6332622601279213,0.6353944562899664,0.7718550106609673,0.582089552238793,0.6098081023454022,0.6823027718550048,0.5735607675906129,0.5799573560767479,0.7867803837953065,0.6652452025586205,0.6012793176972222,0.6524520255863505,0.6034115138592672,0.6247334754797413,0.7078891257995689,0.6055437100213121,0.6844349680170497,0.6524520255863505,0.6375266524520113,0.569296375266523,0.6204690831556513,0.5394456289978687,0.5586353944562737,0.5906183368869972,0.565031982942433,0.5565031982942288,0.47547974413644617,0.6204690831556513,0.577825159914703,0.6140724946695164,0.567164179104478,0.565031982942433,0.6972281449893439,192
sm_12_unit_2,0.6332622601279213,0.7654584221748323,0.7953091684434864,0.8891257995735633,0.7462686567164273,0.6375266524520113,0.7739872068230365,0.8059701492537357,0.6609808102345305,0.6609808102345305,0.577825159914703,0.6631130063965756,0.6737739872068247,0.6353944562899664,0.8123667377398707,0.5970149253731322,0.6823027718550048,0.6545842217483955,0.6823027718550048,0.7206823027718631,0.7953091684434864,0.7057569296375239,0.6034115138592672,0.7334754797441331,0.8251599147121407,0.7654584221748323,0.7057569296375239,0.8272921108742098,0.7931769722814415,0.7462686567164273,0.695095948827299,0.6886993603411397,0.6865671641790947,0.6417910447761256,0.6524520255863505,0.7739872068230365,0.7675906183368773,0.7953091684434864,0.7547974413646072,0.6716417910447797,0.7206823027718631,0.7547974413646072,0.8635394456289991,0.7697228144989223,0.6481876332622606,0.7100213219616139,0.6716417910447797,0.6865671641790947,0.571428571428568,0.7761194029850815,0.6865671641790947,0.7270788912579981,0.6972281449893439,0.7995735607676007,0.7292110874200431,0.8081023454157806,0.6247334754797413,0.7505330490405173,0.560767590618343,0.8102345415778257,0.7782515991471265,0.7462686567164273,0.6119402985074471,0.6673773987206898,0.6076759061833571,0.6545842217483955,0.8422174840085248,0.6460554371002155,0.7526652452025623,0.6908315565031847,0.6460554371002155,0.6993603411513889,0.7142857142857039,0.7590618336886973,0.6567164179104406,0.6162046908315614,0.6204690831556513,0.7654584221748323,0.6737739872068247,0.6034115138592672,0.6332622601279213,0.695095948827299,0.6908315565031847,0.6076759061833571,0.7697228144989223,0.6673773987206898,0.584221748400838,0.7484008528784724,0.6098081023454022,0.5970149253731322,0.6098081023454022,0.6865671641790947,0.584221748400838,0.6226012793176964,0.6886993603411397,0.6332622601279213,0.6353944562899664,0.7718550106609673,0.582089552238793,0.6098081023454022,0.6823027718550048,0.5735607675906129,0.5799573560767479,0.7867803837953065,0.6652452025586205,0.6012793176972222,0.6524520255863505,0.6034115138592672,0.6247334754797413,0.7078891257995689,0.6055437100213121,0.6844349680170497,0.6524520255863505,0.6375266524520113,0.569296375266523,0.6204690831556513,0.5394456289978687,0.5586353944562737,0.5906183368869972,0.565031982942433,0.5565031982942288,0.47547974413644617,0.6204690831556513,0.577825159914703,0.6140724946695164,0.567164179104478,0.565031982942433,0.6972281449893439,287
sm_12_unit_3,0.6332622601279213,0.7654584221748323,0.7953091684434864,0.8891257995735633,0.7462686567164273,0.6375266524520113,0.7739872068230365,0.8059701492537357,0.6609808102345305,0.6609808102345305,0.577825159914703,0.6631130063965756,0.6737739872068247,0.6353944562899664,0.8123667377398707,0.5970149253731322,0.6823027718550048,0.6545842217483955,0.6823027718550048,0.7206823027718631,0.7953091684434864,0.7057569296375239,0.6034115138592672,0.7334754797441331,0.8251599147121407,0.7654584221748323,0.7057569296375239,0.8272921108742098,0.7931769722814415,0.7462686567164273,0.695095948827299,0.6886993603411397,0.6865671641790947,0.6417910447761256,0.6524520255863505,0.7739872068230365,0.7675906183368773,0.7953091684434864,0.7547974413646072,0.6716417910447797,0.7206823027718631,0.7547974413646072,0.8635394456289991,0.7697228144989223,0.6481876332622606,0.7100213219616139,0.6716417910447797,0.6865671641790947,0.571428571428568,0.7761194029850815,0.6865671641790947,0.7270788912579981,0.6972281449893439,0.7995735607676007,0.7292110874200431,0.8081023454157806,0.6247334754797413,0.7505330490405173,0.560767590618343,0.8102345415778257,0.7782515991471265,0.7462686567164273,0.6119402985074471,0.6673773987206898,0.6076759061833571,0.6545842217483955,0.8422174840085248,0.6460554371002155,0.7526652452025623,0.6908315565031847,0.6460554371002155,0.6993603411513889,0.7142857142857039,0.7590618336886973,0.6567164179104406,0.6162046908315614,0.6204690831556513,0.7654584221748323,0.6737739872068247,0.6034115138592672,0.6332622601279213,0.695095948827299,0.6908315565031847,0.6076759061833571,0.7697228144989223,0.6673773987206898,0.584221748400838,0.7484008528784724,0.6098081023454022,0.5970149253731322,0.6098081023454022,0.6865671641790947,0.584221748400838,0.6226012793176964,0.6886993603411397,0.6332622601279213,0.6353944562899664,0.7718550106609673,0.582089552238793,0.6098081023454022,0.6823027718550048,0.5735607675906129,0.5799573560767479,0.7867803837953065,0.6652452025586205,0.6012793176972222,0.6524520255863505,0.6034115138592672,0.6247334754797413,0.7078891257995689,0.6055437100213121,0.6844349680170497,0.6524520255863505,0.6375266524520113,0.569296375266523,0.6204690831556513,0.5394456289978687,0.5586353944562737,0.5906183368869972,0.565031982942433,0.5565031982942288,0.47547974413644617,0.6204690831556513,0.577825159914703,0.6140724946695164,0.567164179104478,0.565031982942433,0.6972281449893439,179
sm_12_unit_4,0.6332622601279213,0.7654584221748323,0.7953091684434864,0.8891257995735633,0.7462686567164273,0.6375266524520113,0.7739872068230365,0.8059701492537357,0.6609808102345305,0.6609808102345305,0.577825159914703,0.6631130063965756,0.6737739872068247,0.6353944562899664,0.8123667377398707,0.5970149253731322,0.6823027718550048,0.6545842217483955,0.6823027718550048,0.7206823027718631,0.7953091684434864,0.7057569296375239,0.6034115138592672,0.7334754797441331,0.8251599147121407,0.7654584221748323,0.7057569296375239,0.8272921108742098,0.7931769722814415,0.7462686567164273,0.695095948827299,0.6886993603411397,0.6865671641790947,0.6417910447761256,0.6524520255863505,0.7739872068230365,0.7675906183368773,0.7953091684434864,0.7547974413646072,0.6716417910447797,0.7206823027718631,0.7547974413646072,0.8635394456289991,0.7697228144989223,0.6481876332622606,0.7100213219616139,0.6716417910447797,0.6865671641790947,0.571428571428568,0.7761194029850815,0.6865671641790947,0.7270788912579981,0.6972281449893439,0.7995735607676007,0.7292110874200431,0.8081023454157806,0.6247334754797413,0.7505330490405173,0.560767590618343,0.8102345415778257,0.7782515991471265,0.7462686567164273,0.6119402985074471,0.6673773987206898,0.6076759061833571,0.6545842217483955,0.8422174840085248,0.6460554371002155,0.7526652452025623,0.6908315565031847,0.6460554371002155,0.6993603411513889,0.7142857142857039,0.7590618336886973,0.6567164179104406,0.6162046908315614,0.6204690831556513,0.7654584221748323,0.6737739872068247,0.6034115138592672,0.6332622601279213,0.695095948827299,0.6908315565031847,0.6076759061833571,0.7697228144989223,0.6673773987206898,0.584221748400838,0.7484008528784724,0.6098081023454022,0.5970149253731322,0.6098081023454022,0.6865671641790947,0.584221748400838,0.6226012793176964,0.6886993603411397,0.6332622601279213,0.6353944562899664,0.7718550106609673,0.582089552238793,0.6098081023454022,0.6823027718550048,0.5735607675906129,0.5799573560767479,0.7867803837953065,0.6652452025586205,0.6012793176972222,0.6524520255863505,0.6034115138592672,0.6247334754797413,0.7078891257995689,0.6055437100213121,0.6844349680170497,0.6524520255863505,0.6375266524520113,0.569296375266523,0.6204690831556513,0.5394456289978687,0.5586353944562737,0.5906183368869972,0.565031982942433,0.5565031982942288,0.47547974413644617,0.6204690831556513,0.577825159914703,0.6140724946695164,0.567164179104478,0.565031982942433,0.6972281449893439,189
sm_12_unit_5,0.6332622601279213,0.7654584221748323,0.7953091684434864,0.8891257995735633,0.7462686567164273,0.6375266524520113,0.7739872068230365,0.8059701492537357,0.6609808102345305,0.6609808102345305,0.577825159914703,0.6631130063965756,0.6737739872068247,0.6353944562899664,0.8123667377398707,0.5970149253731322,0.6823027718550048,0.6545842217483955,0.6823027718550048,0.7206823027718631,0.7953091684434864,0.7057569296375239,0.6034115138592672,0.7334754797441331,0.8251599147121407,0.7654584221748323,0.7057569296375239,0.8272921108742098,0.7931769722814415,0.7462686567164273,0.695095948827299,0.6886993603411397,0.6865671641790947,0.6417910447761256,0.6524520255863505,0.7739872068230365,0.7675906183368773,0.7953091684434864,0.7547974413646072,0.6716417910447797,0.7206823027718631,0.7547974413646072,0.8635394456289991,0.7697228144989223,0.6481876332622606,0.7100213219616139,0.6716417910447797,0.6865671641790947,0.571428571428568,0.7761194029850815,0.6865671641790947,0.7270788912579981,0.6972281449893439,0.7995735607676007,0.7292110874200431,0.8081023454157806,0.6247334754797413,0.7505330490405173,0.560767590618343,0.8102345415778257,0.7782515991471265,0.7462686567164273,0.6119402985074471,0.6673773987206898,0.6076759061833571,0.6545842217483955,0.8422174840085248,0.6460554371002155,0.7526652452025623,0.6908315565031847,0.6460554371002155,0.6993603411513889,0.7142857142857039,0.7590618336886973,0.6567164179104406,0.6162046908315614,0.6204690831556513,0.7654584221748323,0.6737739872068247,0.6034115138592672,0.6332622601279213,0.695095948827299,0.6908315565031847,0.6076759061833571,0.7697228144989223,0.6673773987206898,0.584221748400838,0.7484008528784724,0.6098081023454022,0.5970149253731322,0.6098081023454022,0.6865671641790947,0.584221748400838,0.6226012793176964,0.6886993603411397,0.6332622601279213,0.6353944562899664,0.7718550106609673,0.582089552238793,0.6098081023454022,0.6823027718550048,0.5735607675906129,0.5799573560767479,0.7867803837953065,0.6652452025586205,0.6012793176972222,0.6524520255863505,0.6034115138592672,0.6247334754797413,0.7078891257995689,0.6055437100213121,0.6844349680170497,0.6524520255863505,0.6375266524520113,0.569296375266523,0.6204690831556513,0.5394456289978687,0.5586353944562737,0.5906183368869972,0.565031982942433,0.5565031982942288,0.47547974413644617,0.6204690831556513,0.577825159914703,0.6140724946695164,0.567164179104478,0.565031982942433,0.6972281449893439,269
sm_12_unit_6,0.6332622601279213,0.7654584221748323,0.7953091684434864,0.8891257995735633,0.7462686567164273,0.6375266524520113,0.7739872068230365,0.8059701492537357,0.6609808102345305,0.6609808102345305,0.577825159914703,0.6631130063965756,0.6737739872068247,0.6353944562899664,0.8123667377398707,0.5970149253731322,0.6823027718550048,0.6545842217483955,0.6823027718550048,0.7206823027718631,0.7953091684434864,0.7057569296375239,0.6034115138592672,0.7334754797441331,0.8251599147121407,0.7654584221748323,0.7057569296375239,0.8272921108742098,0.7931769722814415,0.7462686567164273,0.695095948827299,0.6886993603411397,0.6865671641790947,0.6417910447761256,0.6524520255863505,0.7739872068230365,0.7675906183368773,0.7953091684434864,0.7547974413646072,0.6716417910447797,0.7206823027718631,0.7547974413646072,0.8635394456289991,0.7697228144989223,0.6481876332622606,0.7100213219616139,0.6716417910447797,0.6865671641790947,0.571428571428568,0.7761194029850815,0.6865671641790947,0.7270788912579981,0.6972281449893439,0.7995735607676007,0.7292110874200431,0.8081023454157806,0.6247334754797413,0.7505330490405173,0.560767590618343,0.8102345415778257,0.7782515991471265,0.7462686567164273,0.6119402985074471,0.6673773987206898,0.6076759061833571,0.6545842217483955,0.8422174840085248,0.6460554371002155,0.7526652452025623,0.6908315565031847,0.6460554371002155,0.6993603411513889,0.7142857142857039,0.7590618336886973,0.6567164179104406,0.6162046908315614,0.6204690831556513,0.7654584221748323,0.6737739872068247,0.6034115138592672,0.6332622601279213,0.695095948827299,0.6908315565031847,0.6076759061833571,0.7697228144989223,0.6673773987206898,0.584221748400838,0.7484008528784724,0.6098081023454022,0.5970149253731322,0.6098081023454022,0.6865671641790947,0.584221748400838,0.6226012793176964,0.6886993603411397,0.6332622601279213,0.6353944562899664,0.7718550106609673,0.582089552238793,0.6098081023454022,0.6823027718550048,0.5735607675906129,0.5799573560767479,0.7867803837953065,0.6652452025586205,0.6012793176972222,0.6524520255863505,0.6034115138592672,0.6247334754797413,0.7078891257995689,0.6055437100213121,0.6844349680170497,0.6524520255863505,0.6375266524520113,0.569296375266523,0.6204690831556513,0.5394456289978687,0.5586353944562737,0.5906183368869972,0.565031982942433,0.5565031982942288,0.47547974413644617,0.6204690831556513,0.577825159914703,0.6140724946695164,0.567164179104478,0.565031982942433,0.6972281449893439,188
sm_12_unit_7,0.6332622601279213,0.7654584221748323,0.7953091684434864,0.8891257995735633,0.7462686567164273,0.6375266524520113,0.7739872068230365,0.8059701492537357,0.6609808102345305,0.6609808102345305,0.577825159914703,0.6631130063965756,0.6737739872068247,0.6353944562899664,0.8123667377398707,0.5970149253731322,0.6823027718550048,0.6545842217483955,0.6823027718550048,0.7206823027718631,0.7953091684434864,0.7057569296375239,0.6034115138592672,0.7334754797441331,0.8251599147121407,0.7654584221748323,0.7057569296375239,0.8272921108742098,0.7931769722814415,0.7462686567164273,0.695095948827299,0.6886993603411397,0.6865671641790947,0.6417910447761256,0.6524520255863505,0.7739872068230365,0.7675906183368773,0.7953091684434864,0.7547974413646072,0.6716417910447797,0.7206823027718631,0.7547974413646072,0.8635394456289991,0.7697228144989223,0.6481876332622606,0.7100213219616139,0.6716417910447797,0.6865671641790947,0.571428571428568,0.7761194029850815,0.6865671641790947,0.7270788912579981,0.6972281449893439,0.7995735607676007,0.7292110874200431,0.8081023454157806,0.6247334754797413,0.7505330490405173,0.560767590618343,0.8102345415778257,0.7782515991471265,0.7462686567164273,0.6119402985074471,0.6673773987206898,0.6076759061833571,0.6545842217483955,0.8422174840085248,0.6460554371002155,0.7526652452025623,0.6908315565031847,0.6460554371002155,0.6993603411513889,0.7142857142857039,0.7590618336886973,0.6567164179104406,0.6162046908315614,0.6204690831556513,0.7654584221748323,0.6737739872068247,0.6034115138592672,0.6332622601279213,0.695095948827299,0.6908315565031847,0.6076759061833571,0.7697228144989223,0.6673773987206898,0.584221748400838,0.7484008528784724,0.6098081023454022,0.5970149253731322,0.6098081023454022,0.6865671641790947,0.584221748400838,0.6226012793176964,0.6886993603411397,0.6332622601279213,0.6353944562899664,0.7718550106609673,0.582089552238793,0.6098081023454022,0.6823027718550048,0.5735607675906129,0.5799573560767479,0.7867803837953065,0.6652452025586205,0.6012793176972222,0.6524520255863505,0.6034115138592672,0.6247334754797413,0.7078891257995689,0.6055437100213121,0.6844349680170497,0.6524520255863505,0.6375266524520113,0.569296375266523,0.6204690831556513,0.5394456289978687,0.5586353944562737,0.5906183368869972,0.565031982942433,0.5565031982942288,0.47547974413644617,0.6204690831556513,0.577825159914703,0.6140724946695164,0.567164179104478,0.565031982942433,0.6972281449893439,259
sm_12_unit_8,0.6332622601279213,0.7654584221748323,0.7953091684434864,0.8891257995735633,0.7462686567164273,0.6375266524520113,0.7739872068230365,0.8059701492537357,0.6609808102345305,0.6609808102345305,0.577825159914703,0.6631130063965756,0.6737739872068247,0.6353944562899664,0.8123667377398707,0.5970149253731322,0.6823027718550048,0.6545842217483955,0.6823027718550048,0.7206823027718631,0.7953091684434864,0.7057569296375239,0.6034115138592672,0.7334754797441331,0.8251599147121407,0.7654584221748323,0.7057569296375239,0.8272921108742098,0.7931769722814415,0.7462686567164273,0.695095948827299,0.6886993603411397,0.6865671641790947,0.6417910447761256,0.6524520255863505,0.7739872068230365,0.7675906183368773,0.7953091684434864,0.7547974413646072,0.6716417910447797,0.7206823027718631,0.7547974413646072,0.8635394456289991,0.7697228144989223,0.6481876332622606,0.7100213219616139,0.6716417910447797,0.6865671641790947,0.571428571428568,0.7761194029850815,0.6865671641790947,0.7270788912579981,0.6972281449893439,0.7995735607676007,0.7292110874200431,0.8081023454157806,0.6247334754797413,0.7505330490405173,0.560767590618343,0.8102345415778257,0.7782515991471265,0.7462686567164273,0.6119402985074471,0.6673773987206898,0.6076759061833571,0.6545842217483955,0.8422174840085248,0.6460554371002155,0.7526652452025623,0.6908315565031847,0.6460554371002155,0.6993603411513889,0.7142857142857039,0.7590618336886973,0.6567164179104406,0.6162046908315614,0.6204690831556513,0.7654584221748323,0.6737739872068247,0.6034115138592672,0.6332622601279213,0.695095948827299,0.6908315565031847,0.6076759061833571,0.7697228144989223,0.6673773987206898,0.584221748400838,0.7484008528784724,0.6098081023454022,0.5970149253731322,0.6098081023454022,0.6865671641790947,0.584221748400838,0.6226012793176964,0.6886993603411397,0.6332622601279213,0.6353944562899664,0.7718550106609673,0.582089552238793,0.6098081023454022,0.6823027718550048,0.5735607675906129,0.5799573560767479,0.7867803837953065,0.6652452025586205,0.6012793176972222,0.6524520255863505,0.6034115138592672,0.6247334754797413,0.7078891257995689,0.6055437100213121,0.6844349680170497,0.6524520255863505,0.6375266524520113,0.569296375266523,0.6204690831556513,0.5394456289978687,0.5586353944562737,0.5906183368869972,0.565031982942433,0.5565031982942288,0.47547974413644617,0.6204690831556513,0.577825159914703,0.6140724946695164,0.567164179104478,0.565031982942433,0.6972281449893439,150
sm_12_unit_9,0.6332622601279213,0.7654584221748323,0.7953091684434864,0.8891257995735633,0.7462686567164273,0.6375266524520113,0.7739872068230365,0.8059701492537357,0.6609808102345305,0.6609808102345305,0.577825159914703,0.6631130063965756,0.6737739872068247,0.6353944562899664,0.8123667377398707,0.5970149253731322,0.6823027718550048,0.6545842217483955,0.6823027718550048,0.7206823027718631,0.7953091684434864,0.7057569296375239,0.6034115138592672,0.7334754797441331,0.8251599147121407,0.7654584221748323,0.7057569296375239,0.8272921108742098,0.7931769722814415,0.7462686567164273,0.695095948827299,0.6886993603411397,0.6865671641790947,0.6417910447761256,0.6524520255863505,0.7739872068230365,0.7675906183368773,0.7953091684434864,0.7547974413646072,0.6716417910447797,0.7206823027718631,0.7547974413646072,0.8635394456289991,0.7697228144989223,0.6481876332622606,0.7100213219616139,0.6716417910447797,0.6865671641790947,0.571428571428568,0.7761194029850815,0.6865671641790947,0.7270788912579981,0.6972281449893439,0.7995735607676007,0.7292110874200431,0.8081023454157806,0.6247334754797413,0.7505330490405173,0.560767590618343,0.8102345415778257,0.7782515991471265,0.7462686567164273,0.6119402985074471,0.6673773987206898,0.6076759061833571,0.6545842217483955,0.8422174840085248,0.6460554371002155,0.7526652452025623,0.6908315565031847,0.6460554371002155,0.6993603411513889,0.7142857142857039,0.7590618336886973,0.6567164179104406,0.6162046908315614,0.6204690831556513,0.7654584221748323,0.6737739872068247,0.6034115138592672,0.6332622601279213,0.695095948827299,0.6908315565031847,0.6076759061833571,0.7697228144989223,0.6673773987206898,0.584221748400838,0.7484008528784724,0.6098081023454022,0.5970149253731322,0.6098081023454022,0.6865671641790947,0.584221748400838,0.6226012793176964,0.6886993603411397,0.6332622601279213,0.6353944562899664,0.7718550106609673,0.582089552238793,0.6098081023454022,0.6823027718550048,0.5735607675906129,0.5799573560767479,0.7867803837953065,0.6652452025586205,0.6012793176972222,0.6524520255863505,0.6034115138592672,0.6247334754797413,0.7078891257995689,0.6055437100213121,0.6844349680170497,0.6524520255863505,0.6375266524520113,0.569296375266523,0.6204690831556513,0.5394456289978687,0.5586353944562737,0.5906183368869972,0.565031982942433,0.5565031982942288,0.47547974413644617,0.6204690831556513,0.577825159914703,0.6140724946695164,0.567164179104478,0.565031982942433,0.6972281449893439,201
sm_12_unit_10,0.6332622601279213,0.7654584221748323,0.7953091684434864,0.8891257995735633,0.7462686567164273,0.6375266524520113,0.7739872068230365,0.8059701492537357,0.6609808102345305,0.6609808102345305,0.577825159914703,0.6631130063965756,0.6737739872068247,0.6353944562899664,0.8123667377398707,0.5970149253731322,0.6823027718550048,0.6545842217483955,0.6823027718550048,0.7206823027718631,0.7953091684434864,0.7057569296375239,0.6034115138592672,0.7334754797441331,0.8251599147121407,0.7654584221748323,0.7057569296375239,0.8272921108742098,0.7931769722814415,0.7462686567164273,0.695095948827299,0.6886993603411397,0.6865671641790947,0.6417910447761256,0.6524520255863505,0.7739872068230365,0.7675906183368773,0.7953091684434864,0.7547974413646072,0.6716417910447797,0.7206823027718631,0.7547974413646072,0.8635394456289991,0.7697228144989223,0.6481876332622606,0.7100213219616139,0.6716417910447797,0.6865671641790947,0.571428571428568,0.7761194029850815,0.6865671641790947,0.7270788912579981,0.6972281449893439,0.7995735607676007,0.7292110874200431,0.8081023454157806,0.6247334754797413,0.7505330490405173,0.560767590618343,0.8102345415778257,0.7782515991471265,0.7462686567164273,0.6119402985074471,0.6673773987206898,0.6076759061833571,0.6545842217483955,0.8422174840085248,0.6460554371002155,0.7526652452025623,0.6908315565031847,0.6460554371002155,0.6993603411513889,0.7142857142857039,0.7590618336886973,0.6567164179104406,0.6162046908315614,0.6204690831556513,0.7654584221748323,0.6737739872068247,0.6034115138592672,0.6332622601279213,0.695095948827299,0.6908315565031847,0.6076759061833571,0.7697228144989223,0.6673773987206898,0.584221748400838,0.7484008528784724,0.6098081023454022,0.5970149253731322,0.6098081023454022,0.6865671641790947,0.584221748400838,0.6226012793176964,0.6886993603411397,0.6332622601279213,0.6353944562899664,0.7718550106609673,0.582089552238793,0.6098081023454022,0.6823027718550048,0.5735607675906129,0.5799573560767479,0.7867803837953065,0.6652452025586205,0.6012793176972222,0.6524520255863505,0.6034115138592672,0.6247334754797413,0.7078891257995689,0.6055437100213121,0.6844349680170497,0.6524520255863505,0.6375266524520113,0.569296375266523,0.6204690831556513,0.5394456289978687,0.5586353944562737,0.5906183368869972,0.565031982942433,0.5565031982942288,0.47547974413644617,0.6204690831556513,0.577825159914703,0.6140724946695164,0.567164179104478,0.565031982942433,0.6972281449893439,222
